timestamp,site,parameter,regime,trust,value,stage_m,status,imputation_method,n_raw,source_file,datum_assumed
2025-11-21 05:30:00,North,depth,N_depth_main,ok,8.586347509823232,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 05:45:00,North,depth,N_depth_main,ok,8.54759687560009,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 06:00:00,North,depth,N_depth_main,ok,8.578742425807489,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 06:15:00,North,depth,N_depth_main,ok,8.571033223172796,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 06:30:00,North,depth,N_depth_main,ok,8.568120743266428,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 06:45:00,North,depth,N_depth_main,ok,8.540936156808876,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 07:00:00,North,depth,N_depth_main,ok,8.565090318306316,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 07:15:00,North,depth,N_depth_main,ok,8.599160007272776,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 07:30:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-21 07:45:00,North,depth,N_depth_main,ok,8.566810696914999,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 08:00:00,North,depth,N_depth_main,ok,8.542410593283888,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 08:15:00,North,depth,N_depth_main,ok,8.545428940851743,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 08:30:00,North,depth,N_depth_main,ok,8.576649570525138,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 08:45:00,North,depth,N_depth_main,ok,8.548085098610109,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 09:00:00,North,depth,N_depth_main,ok,8.572070865013037,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 09:15:00,North,depth,N_depth_main,ok,8.543116059121964,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 09:30:00,North,depth,N_depth_main,ok,8.56115886507643,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 09:45:00,North,depth,N_depth_main,ok,8.558077309028187,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 10:00:00,North,depth,N_depth_main,ok,8.546822715534956,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 10:15:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-21 10:30:00,North,depth,N_depth_main,ok,8.588781238648338,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 10:45:00,North,depth,N_depth_main,ok,8.568610373903468,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 11:00:00,North,depth,N_depth_main,ok,8.59280085399946,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 11:15:00,North,depth,N_depth_main,ok,8.557220073002702,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 11:30:00,North,depth,N_depth_main,ok,8.568426091611732,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 11:45:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-21 12:00:00,North,depth,N_depth_main,ok,8.559778820233745,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 12:15:00,North,depth,N_depth_main,ok,8.533137801311174,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 12:30:00,North,depth,N_depth_main,ok,8.544812301002187,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 12:45:00,North,depth,N_depth_main,ok,8.604418768197892,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 13:00:00,North,depth,N_depth_main,ok,8.571368004082663,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 13:15:00,North,depth,N_depth_main,ok,8.60413092058462,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 13:30:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-21 13:45:00,North,depth,N_depth_main,ok,8.566345242714775,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 14:00:00,North,depth,N_depth_main,ok,8.573299869662849,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 14:15:00,North,depth,N_depth_main,ok,8.547402222212158,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 14:30:00,North,depth,N_depth_main,ok,8.560328916852392,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 14:45:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-21 15:00:00,North,depth,N_depth_main,ok,8.62825242070966,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 15:15:00,North,depth,N_depth_main,ok,8.550450750044666,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 15:30:00,North,depth,N_depth_main,ok,8.532260367007888,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 15:45:00,North,depth,N_depth_main,ok,8.5846789515499,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 16:00:00,North,depth,N_depth_main,ok,8.55166410600086,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 16:15:00,North,depth,N_depth_main,ok,8.578479771061263,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 16:30:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-21 16:45:00,North,depth,N_depth_main,ok,8.568887889776764,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 17:00:00,North,depth,N_depth_main,ok,8.55257736406151,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 17:15:00,North,depth,N_depth_main,ok,8.57783318999214,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 17:30:00,North,depth,N_depth_main,ok,8.615754273810698,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 17:45:00,North,depth,N_depth_main,ok,8.555832990078537,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 18:00:00,North,depth,N_depth_main,ok,8.547762344578961,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 18:15:00,North,depth,N_depth_main,ok,8.559647992192396,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 18:30:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-21 18:45:00,North,depth,N_depth_main,ok,8.562100185449177,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 19:00:00,North,depth,N_depth_main,ok,8.550498150743401,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 19:15:00,North,depth,N_depth_main,ok,8.537043978505386,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 19:30:00,North,depth,N_depth_main,ok,8.577990959731835,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 19:45:00,North,depth,N_depth_main,ok,8.610158254973175,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 20:00:00,North,depth,N_depth_main,ok,8.563975460151166,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 20:15:00,North,depth,N_depth_main,ok,8.505501002555924,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 20:30:00,North,depth,N_depth_main,ok,8.578670032322933,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 20:45:00,North,depth,N_depth_main,ok,8.565168257495621,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 21:00:00,North,depth,N_depth_main,ok,8.550336620935182,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 21:15:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-21 21:30:00,North,depth,N_depth_main,ok,8.552284677888785,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 21:45:00,North,depth,N_depth_main,ok,8.599242501824211,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 22:00:00,North,depth,N_depth_main,ok,8.530631876244659,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 22:15:00,North,depth,N_depth_main,ok,8.570873115855342,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 22:30:00,North,depth,N_depth_main,ok,8.559540925962189,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 22:45:00,North,depth,N_depth_main,ok,8.569517039885078,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 23:00:00,North,depth,N_depth_main,ok,8.508250897085993,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 23:15:00,North,depth,N_depth_main,ok,8.56386854103746,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 23:30:00,North,depth,N_depth_main,ok,8.53356673849694,,observed,,1,depth_measurements_N (1).csv,False
2025-11-21 23:45:00,North,depth,N_depth_main,ok,8.63936545345608,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 00:00:00,North,depth,N_depth_main,ok,8.541429430159056,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 00:15:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-22 00:30:00,North,depth,N_depth_main,ok,8.538397078581214,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 00:45:00,North,depth,N_depth_main,ok,8.571729413991724,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 01:00:00,North,depth,N_depth_main,ok,8.54922066126259,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 01:15:00,North,depth,N_depth_main,ok,8.54429478196219,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 01:30:00,North,depth,N_depth_main,ok,8.585522408938106,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 01:45:00,North,depth,N_depth_main,ok,8.662572220340575,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 02:00:00,North,depth,N_depth_main,ok,8.576595252287301,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 02:15:00,North,depth,N_depth_main,ok,8.595776990592086,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 02:30:00,North,depth,N_depth_main,ok,8.560731246820481,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 02:45:00,North,depth,N_depth_main,ok,8.573887130754787,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 03:00:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-22 03:15:00,North,depth,N_depth_main,ok,8.600206937154233,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 03:30:00,North,depth,N_depth_main,ok,8.57030286736328,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 03:45:00,North,depth,N_depth_main,ok,8.55911571377169,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 04:00:00,North,depth,N_depth_main,ok,8.548755462845277,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 04:15:00,North,depth,N_depth_main,ok,8.579139026912653,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 04:30:00,North,depth,N_depth_main,ok,8.55966289637216,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 04:45:00,North,depth,N_depth_main,ok,8.574131443833846,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 05:00:00,North,depth,N_depth_main,ok,8.52491700077933,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 05:15:00,North,depth,N_depth_main,ok,8.56331530124763,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 05:30:00,North,depth,N_depth_main,ok,8.56794542882498,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 05:45:00,North,depth,N_depth_main,ok,8.570095793944892,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 06:00:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-22 06:15:00,North,depth,N_depth_main,ok,8.56712826035341,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 06:30:00,North,depth,N_depth_main,ok,8.553051411984384,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 06:45:00,North,depth,N_depth_main,ok,8.514713737026469,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 07:00:00,North,depth,N_depth_main,ok,8.607756821713952,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 07:15:00,North,depth,N_depth_main,ok,8.604527687673178,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 07:30:00,North,depth,N_depth_main,ok,8.557303606987674,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 07:45:00,North,depth,N_depth_main,ok,8.5634451088691,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 08:00:00,North,depth,N_depth_main,ok,8.551828358148281,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 08:15:00,North,depth,N_depth_main,ok,8.554290417201381,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 08:30:00,North,depth,N_depth_main,ok,8.535494789007906,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 08:45:00,North,depth,N_depth_main,ok,8.607234247648847,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 09:00:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-22 09:15:00,North,depth,N_depth_main,ok,8.58394204882261,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 09:30:00,North,depth,N_depth_main,ok,8.589362262432934,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 09:45:00,North,depth,N_depth_main,ok,8.581282886559162,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 10:00:00,North,depth,N_depth_main,ok,8.586871730887273,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 10:15:00,North,depth,N_depth_main,ok,8.573010211049828,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 10:30:00,North,depth,N_depth_main,ok,8.541593584896683,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 10:45:00,North,depth,N_depth_main,ok,8.538652993202568,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 11:00:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-22 11:15:00,North,depth,N_depth_main,ok,8.584995595933744,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 11:30:00,North,depth,N_depth_main,ok,8.580732564983176,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 11:45:00,North,depth,N_depth_main,ok,8.560631452827822,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 12:00:00,North,depth,N_depth_main,ok,8.61034282660003,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 12:15:00,North,depth,N_depth_main,ok,8.585449053416802,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 12:30:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-22 12:45:00,North,depth,N_depth_main,ok,8.551709236709595,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 13:00:00,North,depth,N_depth_main,ok,8.573593982173737,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 13:15:00,North,depth,N_depth_main,ok,8.5526311228105,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 13:30:00,North,depth,N_depth_main,ok,8.50740332466197,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 13:45:00,North,depth,N_depth_main,ok,8.585774368781218,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 14:00:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-22 14:15:00,North,depth,N_depth_main,ok,8.560025824754197,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 14:30:00,North,depth,N_depth_main,ok,8.497697582346184,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 14:45:00,North,depth,N_depth_main,ok,8.55083434708406,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 15:00:00,North,depth,N_depth_main,ok,8.587242322835777,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 15:15:00,North,depth,N_depth_main,ok,8.552586982651356,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 15:30:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-22 15:45:00,North,depth,N_depth_main,ok,8.559765443727837,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 16:00:00,North,depth,N_depth_main,ok,8.57612189578127,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 16:15:00,North,depth,N_depth_main,ok,8.566459259234186,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 16:30:00,North,depth,N_depth_main,ok,8.56755614249597,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 16:45:00,North,depth,N_depth_main,ok,8.598431951110719,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 17:00:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-22 17:15:00,North,depth,N_depth_main,ok,8.539145709863009,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 17:30:00,North,depth,N_depth_main,ok,8.611773555915317,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 17:45:00,North,depth,N_depth_main,ok,8.572418857350735,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 18:00:00,North,depth,N_depth_main,ok,8.646631477568354,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 18:15:00,North,depth,N_depth_main,ok,8.558407455534539,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 18:30:00,North,depth,N_depth_main,ok,8.620591705306634,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 18:45:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-22 19:00:00,North,depth,N_depth_main,ok,8.598864121868807,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 19:15:00,North,depth,N_depth_main,ok,8.60395839292025,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 19:30:00,North,depth,N_depth_main,ok,8.578425604011516,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 19:45:00,North,depth,N_depth_main,ok,8.588656055899854,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 20:00:00,North,depth,N_depth_main,ok,8.551655762586302,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 20:15:00,North,depth,N_depth_main,ok,8.613662251803994,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 20:30:00,North,depth,N_depth_main,ok,8.577099915500746,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 20:45:00,North,depth,N_depth_main,ok,8.574238874350678,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 21:00:00,North,depth,N_depth_main,ok,8.546659017690507,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 21:15:00,North,depth,N_depth_main,ok,8.662599887354173,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 21:30:00,North,depth,N_depth_main,ok,8.587914387663035,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 21:45:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-22 22:00:00,North,depth,N_depth_main,ok,8.558606696124723,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 22:15:00,North,depth,N_depth_main,ok,8.602768463082839,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 22:30:00,North,depth,N_depth_main,ok,8.569126870508589,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 22:45:00,North,depth,N_depth_main,ok,8.556460639424278,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 23:00:00,North,depth,N_depth_main,ok,8.534439966456919,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 23:15:00,North,depth,N_depth_main,ok,8.596606752446867,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 23:30:00,North,depth,N_depth_main,ok,8.58119845740505,,observed,,1,depth_measurements_N (1).csv,False
2025-11-22 23:45:00,North,depth,N_depth_main,ok,8.541184632678627,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 00:00:00,North,depth,N_depth_main,ok,8.570075332799139,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 00:15:00,North,depth,N_depth_main,ok,8.510692712597546,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 00:30:00,North,depth,N_depth_main,ok,8.581755960283754,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 00:45:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-23 01:00:00,North,depth,N_depth_main,ok,8.543102397864335,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 01:15:00,North,depth,N_depth_main,ok,8.55814653483646,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 01:30:00,North,depth,N_depth_main,ok,8.600406162819558,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 01:45:00,North,depth,N_depth_main,ok,8.5737328444146,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 02:00:00,North,depth,N_depth_main,ok,8.547473427482883,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 02:15:00,North,depth,N_depth_main,ok,8.535350871357661,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 02:30:00,North,depth,N_depth_main,ok,8.57827108839814,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 02:45:00,North,depth,N_depth_main,ok,8.55574615073581,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 03:00:00,North,depth,N_depth_main,ok,8.568530602570997,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 03:15:00,North,depth,N_depth_main,ok,8.573718706568197,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 03:30:00,North,depth,N_depth_main,ok,8.591637464989606,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 03:45:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-23 04:00:00,North,depth,N_depth_main,ok,8.517323167446598,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 04:15:00,North,depth,N_depth_main,ok,8.55734195674626,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 04:30:00,North,depth,N_depth_main,ok,8.578840735286244,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 04:45:00,North,depth,N_depth_main,ok,8.558995209517326,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 05:00:00,North,depth,N_depth_main,ok,8.574080574740309,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 05:15:00,North,depth,N_depth_main,ok,8.546506546397351,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 05:30:00,North,depth,N_depth_main,ok,8.603353188625984,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 05:45:00,North,depth,N_depth_main,ok,8.528666513446135,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 06:00:00,North,depth,N_depth_main,ok,8.540564910024251,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 06:15:00,North,depth,N_depth_main,ok,8.630538570487541,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 06:30:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-23 06:45:00,North,depth,N_depth_main,ok,8.551097879188669,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 07:00:00,North,depth,N_depth_main,ok,8.571401962234937,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 07:15:00,North,depth,N_depth_main,ok,8.560227137478183,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 07:30:00,North,depth,N_depth_main,ok,8.588880013999889,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 07:45:00,North,depth,N_depth_main,ok,8.606950747017995,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 08:00:00,North,depth,N_depth_main,ok,8.557535574426439,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 08:15:00,North,depth,N_depth_main,ok,8.554184753763568,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 08:30:00,North,depth,N_depth_main,ok,8.608730382197223,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 08:45:00,North,depth,N_depth_main,ok,8.519767116584818,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 09:00:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-23 09:15:00,North,depth,N_depth_main,ok,8.542436664284345,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 09:30:00,North,depth,N_depth_main,ok,8.53335056611223,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 09:45:00,North,depth,N_depth_main,ok,8.565237129056865,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 10:00:00,North,depth,N_depth_main,ok,8.5576778968919,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 10:15:00,North,depth,N_depth_main,ok,8.538743116291203,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 10:30:00,North,depth,N_depth_main,ok,8.552573310885814,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 10:45:00,North,depth,N_depth_main,ok,8.558552563426538,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 11:00:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-23 11:15:00,North,depth,N_depth_main,ok,8.490202237375708,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 11:30:00,North,depth,N_depth_main,ok,8.55114002550649,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 11:45:00,North,depth,N_depth_main,ok,8.560498121893648,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 12:00:00,North,depth,N_depth_main,ok,8.585732776959048,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 12:15:00,North,depth,N_depth_main,ok,8.551043546178883,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 12:30:00,North,depth,N_depth_main,ok,8.555149488978417,,interpolated,linear,0,,False
2025-11-23 12:45:00,North,depth,N_depth_main,ok,8.559255431777952,,interpolated,linear,0,,False
2025-11-23 13:00:00,North,depth,N_depth_main,ok,8.563361374577486,,interpolated,linear,0,,False
2025-11-23 13:15:00,North,depth,N_depth_main,ok,8.56746731737702,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 13:30:00,North,depth,N_depth_main,ok,8.57031877350161,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 13:45:00,North,depth,N_depth_main,ok,8.575309468882189,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 14:00:00,North,depth,N_depth_main,ok,8.534418993179319,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 14:15:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-23 14:30:00,North,depth,N_depth_main,ok,8.577348718472113,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 14:45:00,North,depth,N_depth_main,ok,8.555267111054118,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 15:00:00,North,depth,N_depth_main,ok,8.577474864772817,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 15:15:00,North,depth,N_depth_main,ok,8.595666741151895,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 15:30:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-23 15:45:00,North,depth,N_depth_main,ok,8.599040108297636,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 16:00:00,North,depth,N_depth_main,ok,8.569468075370036,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 16:15:00,North,depth,N_depth_main,ok,8.603653154068782,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 16:30:00,North,depth,N_depth_main,ok,8.566281174799123,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 16:45:00,North,depth,N_depth_main,ok,8.507113963643954,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 17:00:00,North,depth,N_depth_main,ok,8.595481799207308,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 17:15:00,North,depth,N_depth_main,ok,,,missing,,0,,False
2025-11-23 17:30:00,North,depth,N_depth_main,ok,8.577159239433499,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 17:45:00,North,depth,N_depth_main,ok,8.519736799493007,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 18:00:00,North,depth,N_depth_main,ok,8.582548788597547,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 18:15:00,North,depth,N_depth_main,ok,8.544405781892427,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 18:30:00,North,depth,N_depth_main,ok,8.582223315316538,,observed,,1,depth_measurements_N (1).csv,False
2025-11-23 18:45:00,North,depth,N_depth_main,ok,8.566448891806122,,observed,,1,depth_measurements_N (1).csv,False
